game_date,team_home,team_away,pts_home,pts_away,reb_home,reb_away,ast_home,ast_away,fg_pct_home,fg_pct_away,fg3_pct_home,fg3_pct_away,total_points,point_diff,home_win
2024-11-04,ATL,BOS,93,123,43,50,23,27,41.6,48.5,19.4,32.7,216,-30,False
2024-11-04,BOS,ATL,123,93,50,43,27,23,48.5,41.6,32.7,19.4,216,30,True
2024-11-04,BRK,MEM,106,104,37,44,28,29,47.6,47.3,36.1,26.7,210,2,True
2024-11-04,CHI,UTA,126,135,36,49,36,35,47.4,53.9,37.8,44.4,261,-9,False
2024-11-04,CHO,MIN,93,114,38,45,19,23,39.8,49.4,23.8,47.4,207,-21,False
2024-11-04,CLE,MIL,116,114,39,49,28,21,50.5,48.8,45.9,48.6,230,2,True
2024-11-04,DAL,IND,127,134,38,46,29,30,51.7,56.8,41.7,40.6,261,-7,False
2024-11-04,DEN,TOR,121,119,44,41,29,38,49.4,45.6,32.3,33.3,240,2,True
2024-11-04,DET,LAL,115,103,55,37,22,28,46.9,43.5,23.5,36.0,218,12,True
2024-11-04,GSW,WAS,125,112,56,47,29,29,45.4,43.8,32.4,23.3,237,13,True
2024-11-04,HOU,NYK,109,97,50,39,21,20,48.9,38.6,24.2,39.3,206,12,True
2024-11-04,IND,DAL,134,127,46,38,30,29,56.8,51.7,40.6,41.7,261,7,True
2024-11-04,LAC,SAS,113,104,44,45,25,22,45.6,44.2,51.4,26.8,217,9,True
2024-11-04,LAL,DET,103,115,37,55,28,22,43.5,46.9,36.0,23.5,218,-12,False
2024-11-04,MEM,BRK,104,106,44,37,29,28,47.3,47.6,26.7,36.1,210,-2,False
2024-11-04,MIA,SAC,110,111,36,39,24,23,43.5,51.2,41.7,37.0,221,-1,False
2024-11-04,MIL,CLE,114,116,49,39,21,28,48.8,50.5,48.6,45.9,230,-2,False
2024-11-04,MIN,CHO,114,93,45,38,23,19,49.4,39.8,47.4,23.8,207,21,True
2024-11-04,NOP,POR,100,118,34,38,24,21,45.2,54.8,28.6,34.5,218,-18,False
2024-11-04,NYK,HOU,97,109,39,50,20,21,38.6,48.9,39.3,24.2,206,-12,False
2024-11-04,OKC,ORL,102,86,42,41,23,20,45.9,35.4,38.7,14.7,188,16,True
2024-11-04,ORL,OKC,86,102,41,42,20,23,35.4,45.9,14.7,38.7,188,-16,False
2024-11-04,PHI,PHO,116,118,38,43,27,24,46.0,51.2,39.2,34.4,234,-2,False
2024-11-04,PHO,PHI,118,116,43,38,24,27,51.2,46.0,34.4,39.2,234,2,True
2024-11-04,POR,NOP,118,100,38,34,21,24,54.8,45.2,34.5,28.6,218,18,True
2024-11-04,SAC,MIA,111,110,39,36,23,24,51.2,43.5,37.0,41.7,221,1,True
2024-11-04,SAS,LAC,104,113,45,44,22,25,44.2,45.6,26.8,51.4,217,-9,False
2024-11-04,TOR,DEN,119,121,41,44,38,29,45.6,49.4,33.3,32.3,240,-2,False
2024-11-04,UTA,CHI,135,126,49,36,35,36,53.9,47.4,44.4,37.8,261,9,True
2024-11-04,WAS,GSW,112,125,47,56,29,29,43.8,45.4,23.3,32.4,237,-13,False
2024-11-12,ATL,BOS,117,116,44,34,35,28,50.5,50.7,31.2,40.0,233,1,True
2024-11-12,BOS,ATL,116,117,34,44,28,35,50.7,50.5,40.0,31.2,233,-1,False
2024-11-12,CHO,ORL,89,114,48,43,22,25,40.5,46.2,34.2,29.5,203,-25,False
2024-11-12,DAL,GSW,117,120,40,50,26,29,52.4,47.9,32.4,34.1,237,-3,False
2024-11-12,DET,MIA,123,121,56,43,32,25,46.7,46.5,36.1,37.8,244,2,True
2024-11-12,GSW,DAL,120,117,50,40,29,26,47.9,52.4,34.1,32.4,237,3,True
2024-11-12,MIA,DET,121,123,43,56,25,32,46.5,46.7,37.8,36.1,244,-2,False
2024-11-12,MIL,TOR,99,85,47,54,25,20,40.4,34.9,28.6,36.0,184,14,True
2024-11-12,MIN,POR,108,122,32,39,22,30,50.7,51.2,37.1,56.2,230,-14,False
2024-11-12,NYK,PHI,111,99,47,40,31,19,49.4,37.3,29.0,33.3,210,12,True
2024-11-12,ORL,CHO,114,89,43,48,25,22,46.2,40.5,29.5,34.2,203,25,True
2024-11-12,PHI,NYK,99,111,40,47,19,31,37.3,49.4,33.3,29.0,210,-12,False
2024-11-12,PHO,UTA,120,112,42,39,21,32,50.0,48.9,46.2,39.5,232,8,True
2024-11-12,POR,MIN,122,108,39,32,30,22,51.2,50.7,56.2,37.1,230,14,True
2024-11-12,TOR,MIL,85,99,54,47,20,25,34.9,40.4,36.0,28.6,184,-14,False
2024-11-12,UTA,PHO,112,120,39,42,32,21,48.9,50.0,39.5,46.2,232,-8,False
2025-01-18,ATL,BOS,119,115,55,53,27,23,47.3,38.5,24.3,28.8,234,4,True
2025-01-18,BOS,ATL,115,119,53,55,23,27,38.5,47.3,28.8,24.3,234,-4,False
2025-01-18,CLE,MIN,124,117,47,42,27,27,45.7,47.8,35.4,39.5,241,7,True
2025-01-18,DET,PHO,121,125,43,50,22,25,46.8,50.0,27.3,28.0,246,-4,False
2025-01-18,GSW,WAS,122,114,55,44,24,24,46.9,44.2,34.1,48.9,236,8,True
2025-01-18,HOU,POR,125,103,61,40,25,28,44.4,45.3,45.2,33.3,228,22,True
2025-01-18,IND,PHI,115,102,50,32,30,21,53.0,42.7,32.4,29.4,217,13,True
2025-01-18,MIN,CLE,117,124,42,47,27,27,47.8,45.7,39.5,35.4,241,-7,False
2025-01-18,PHI,IND,102,115,32,50,21,30,42.7,53.0,29.4,32.4,217,-13,False
2025-01-18,PHO,DET,125,121,50,43,25,22,50.0,46.8,28.0,27.3,246,4,True
2025-01-18,POR,HOU,103,125,40,61,28,25,45.3,44.4,33.3,45.2,228,-22,False
2025-01-18,WAS,GSW,114,122,44,55,24,24,44.2,46.9,48.9,34.1,236,-8,False
2024-10-23,ATL,BRK,120,116,45,43,25,21,48.8,44.0,32.1,39.5,236,4,True
2024-10-23,BRK,ATL,116,120,43,45,21,25,44.0,48.8,39.5,32.1,236,-4,False
2024-10-23,CHI,NOP,111,123,47,42,26,29,48.8,46.4,29.4,37.8,234,-12,False
2024-10-23,CHO,HOU,110,105,56,43,20,19,44.7,36.9,38.5,30.2,215,5,True
2024-10-23,CLE,TOR,136,106,36,38,29,25,58.6,41.9,46.7,38.7,242,30,True
2024-10-23,DET,IND,109,115,38,39,22,32,43.2,50.6,27.3,29.0,224,-6,False
2024-10-23,GSW,POR,140,104,57,42,38,21,51.6,39.1,41.7,23.5,244,36,True
2024-10-23,HOU,CHO,105,110,43,56,19,20,36.9,44.7,30.2,38.5,215,-5,False
2024-10-23,IND,DET,115,109,39,38,32,22,50.6,43.2,29.0,27.3,224,6,True
2024-10-23,LAC,PHO,113,116,51,42,27,25,45.7,48.7,27.6,39.5,229,-3,False
2024-10-23,MEM,UTA,126,124,41,49,28,21,47.3,47.1,37.8,38.5,250,2,True
2024-10-23,MIA,ORL,97,116,41,57,24,28,39.0,42.7,32.4,36.7,213,-19,False
2024-10-23,MIL,PHI,124,109,46,49,27,18,53.8,41.8,43.2,25.8,233,15,True
2024-10-23,NOP,CHI,123,111,42,47,29,26,46.4,48.8,37.8,29.4,234,12,True
2024-10-23,ORL,MIA,116,97,57,41,28,24,42.7,39.0,36.7,32.4,213,19,True
2024-10-23,PHI,MIL,109,124,49,46,18,27,41.8,53.8,25.8,43.2,233,-15,False
2024-10-23,PHO,LAC,116,113,42,51,25,27,48.7,45.7,39.5,27.6,229,3,True
2024-10-23,POR,GSW,104,140,42,57,21,38,39.1,51.6,23.5,41.7,244,-36,False
2024-10-23,TOR,CLE,106,136,38,36,25,29,41.9,58.6,38.7,46.7,242,-30,False
2024-10-23,UTA,MEM,124,126,49,41,21,28,47.1,47.3,38.5,37.8,250,-2,False
2024-11-09,ATL,CHI,113,125,39,47,31,30,46.1,50.0,31.0,33.3,238,-12,False
2024-11-09,BRK,CLE,100,105,36,33,21,24,44.7,54.1,34.9,35.7,205,-5,False
2024-11-09,CHI,ATL,125,113,47,39,30,31,50.0,46.1,33.3,31.0,238,12,True
2024-11-09,CLE,BRK,105,100,33,36,24,21,54.1,44.7,35.7,34.9,205,5,True
2024-11-09,LAC,TOR,105,103,47,44,18,26,46.1,42.1,38.5,29.7,208,2,True
2024-11-09,SAS,UTA,110,111,37,45,29,23,44.7,46.3,36.2,30.3,221,-1,False
2024-11-09,TOR,LAC,103,105,44,47,26,18,42.1,46.1,29.7,38.5,208,-2,False
2024-11-09,UTA,SAS,111,110,45,37,23,29,46.3,44.7,30.3,36.2,221,1,True
2024-11-22,ATL,CHI,122,136,42,41,32,36,45.8,57.0,29.4,44.2,258,-14,False
2024-11-22,BOS,WAS,108,96,43,48,22,19,42.4,43.3,23.9,25.0,204,12,True
2024-11-22,BRK,PHI,98,113,34,40,28,25,49.4,44.6,35.1,37.2,211,-15,False
2024-11-22,CHI,ATL,136,122,41,42,36,32,57.0,45.8,44.2,29.4,258,14,True
2024-11-22,DAL,DEN,123,120,44,42,24,33,50.5,47.8,37.0,51.7,243,3,True
2024-11-22,DEN,DAL,120,123,42,44,33,24,47.8,50.5,51.7,37.0,243,-3,False
2024-11-22,GSW,NOP,112,108,52,43,27,28,44.8,44.6,32.4,30.8,220,4,True
2024-11-22,HOU,POR,116,88,51,45,27,17,45.2,33.0,38.5,25.6,204,28,True
2024-11-22,IND,MIL,117,129,46,44,30,33,47.3,53.3,32.4,47.2,246,-12,False
2024-11-22,LAC,SAC,104,88,54,48,27,19,41.5,38.6,23.8,20.0,192,16,True
2024-11-22,MIL,IND,129,117,44,46,33,30,53.3,47.3,47.2,32.4,246,12,True
2024-11-22,NOP,GSW,108,112,43,52,28,27,44.6,44.8,30.8,32.4,220,-4,False
2024-11-22,PHI,BRK,113,98,40,34,25,28,44.6,49.4,37.2,35.1,211,15,True
2024-11-22,POR,HOU,88,116,45,51,17,27,33.0,45.2,25.6,38.5,204,-28,False
2024-11-22,SAC,LAC,88,104,48,54,19,27,38.6,41.5,20.0,23.8,192,-16,False
2024-11-22,WAS,BOS,96,108,48,43,19,22,43.3,42.4,25.0,23.9,204,-12,False
2024-12-26,ATL,CHI,141,133,44,36,32,36,51.7,54.1,37.8,51.2,274,8,True
2024-12-26,BRK,MIL,111,105,38,39,25,23,47.6,49.4,42.1,39.5,216,6,True
2024-12-26,CHI,ATL,133,141,36,44,36,32,54.1,51.7,51.2,37.8,274,-8,False
2024-12-26,CHO,WAS,110,113,50,43,31,25,43.6,42.9,40.5,31.8,223,-3,False
2024-12-26,DET,SAC,114,113,44,44,25,20,41.8,47.6,38.6,35.9,227,1,True
2024-12-26,HOU,NOP,128,111,54,44,19,29,47.4,43.4,38.3,32.4,239,17,True
2024-12-26,IND,OKC,114,120,51,45,28,20,47.2,46.3,38.9,35.1,234,-6,False
2024-12-26,MEM,TOR,155,126,63,40,36,39,53.2,45.4,40.0,32.6,281,29,True
2024-12-26,MIA,ORL,89,88,35,42,21,14,40.8,44.2,50.0,17.2,177,1,True
2024-12-26,MIL,BRK,105,111,39,38,23,25,49.4,47.6,39.5,42.1,216,-6,False
2024-12-26,NOP,HOU,111,128,44,54,29,19,43.4,47.4,32.4,38.3,239,-17,False
2024-12-26,OKC,IND,120,114,45,51,20,28,46.3,47.2,35.1,38.9,234,6,True
2024-12-26,ORL,MIA,88,89,42,35,14,21,44.2,40.8,17.2,50.0,177,-1,False
2024-12-26,POR,UTA,122,120,43,46,26,26,50.6,47.7,39.5,50.0,242,2,True
2024-12-26,SAC,DET,113,114,44,44,20,25,47.6,41.8,35.9,38.6,227,-1,False
2024-12-26,TOR,MEM,126,155,40,63,39,36,45.4,53.2,32.6,40.0,281,-29,False
2024-12-26,UTA,POR,120,122,46,43,26,26,47.7,50.6,50.0,39.5,242,-2,False
2024-12-26,WAS,CHO,113,110,43,50,25,31,42.9,43.6,31.8,40.5,223,3,True
2025-01-15,ATL,CHI,110,94,51,53,28,23,41.0,44.3,30.2,22.2,204,16,True
2025-01-15,BOS,TOR,97,110,45,56,24,35,39.6,50.6,34.8,32.4,207,-13,False
2025-01-15,BRK,LAC,67,126,39,46,15,26,30.1,54.4,17.9,37.5,193,-59,False
2025-01-15,CHI,ATL,94,110,53,51,23,28,44.3,41.0,22.2,30.2,204,-16,False
2025-01-15,CHO,UTA,117,112,45,36,27,30,52.9,46.2,30.8,37.2,229,5,True
2025-01-15,DAL,NOP,116,119,45,49,27,24,47.8,44.3,34.3,33.3,235,-3,False
2025-01-15,DEN,HOU,108,128,36,40,22,28,53.3,52.1,48.3,44.7,236,-20,False
2025-01-15,GSW,MIN,116,115,45,41,26,21,48.8,44.2,50.0,45.9,231,1,True
2025-01-15,HOU,DEN,128,108,40,36,28,22,52.1,53.3,44.7,48.3,236,20,True
2025-01-15,LAC,BRK,126,67,46,39,26,15,54.4,30.1,37.5,17.9,193,59,True
2025-01-15,LAL,MIA,117,108,34,37,33,25,52.2,53.4,38.2,44.4,225,9,True
2025-01-15,MEM,SAS,129,115,52,44,28,22,49.5,44.9,42.1,37.2,244,14,True
2025-01-15,MIA,LAL,108,117,37,34,25,33,53.4,52.2,44.4,38.2,225,-9,False
2025-01-15,MIL,ORL,122,93,49,32,24,24,62.5,34.7,58.3,26.1,215,29,True
2025-01-15,MIN,GSW,115,116,41,45,21,26,44.2,48.8,45.9,50.0,231,-1,False
2025-01-15,NOP,DAL,119,116,49,45,24,27,44.3,47.8,33.3,34.3,235,3,True
2025-01-15,NYK,PHI,125,119,45,35,28,27,53.5,50.0,43.2,37.1,244,6,True
2025-01-15,ORL,MIL,93,122,32,49,24,24,34.7,62.5,26.1,58.3,215,-29,False
2025-01-15,PHI,NYK,119,125,35,45,27,28,50.0,53.5,37.1,43.2,244,-6,False
2025-01-15,SAS,MEM,115,129,44,52,22,28,44.9,49.5,37.2,42.1,244,-14,False
2025-01-15,TOR,BOS,110,97,56,45,35,24,50.6,39.6,32.4,34.8,207,13,True
2025-01-15,UTA,CHO,112,117,36,45,30,27,46.2,52.9,37.2,30.8,229,-5,False
2024-10-25,ATL,CHO,125,120,39,53,25,22,48.1,38.5,36.8,41.2,245,5,True
2024-10-25,BRK,ORL,101,116,37,39,22,28,42.2,52.0,37.8,50.0,217,-15,False
2024-10-25,CHI,MIL,133,122,46,47,30,24,47.9,49.5,44.7,32.5,255,11,True
2024-10-25,CHO,ATL,120,125,53,39,22,25,38.5,48.1,41.2,36.8,245,-5,False
2024-10-25,CLE,DET,113,101,39,42,28,25,51.2,46.9,38.2,40.6,214,12,True
2024-10-25,DET,CLE,101,113,42,39,25,28,46.9,51.2,40.6,38.2,214,-12,False
2024-10-25,GSW,UTA,127,86,60,45,35,18,48.1,31.5,40.0,21.4,213,41,True
2024-10-25,HOU,MEM,128,108,64,43,20,24,43.9,41.8,39.5,35.7,236,20,True
2024-10-25,IND,NYK,98,123,33,43,28,19,49.4,52.4,10.0,44.4,221,-25,False
2024-10-25,LAL,PHO,123,116,37,34,33,35,53.3,51.2,51.9,45.9,239,7,True
2024-10-25,MEM,HOU,108,128,43,64,24,20,41.8,43.9,35.7,39.5,236,-20,False
2024-10-25,MIL,CHI,122,133,47,46,24,30,49.5,47.9,32.5,44.7,255,-11,False
2024-10-25,NOP,POR,105,103,44,48,25,26,41.9,41.1,37.5,35.1,208,2,True
2024-10-25,NYK,IND,123,98,43,33,19,28,52.4,49.4,44.4,10.0,221,25,True
2024-10-25,ORL,BRK,116,101,39,37,28,22,52.0,42.2,50.0,37.8,217,15,True
2024-10-25,PHI,TOR,107,115,28,54,19,25,38.2,46.1,31.0,26.1,222,-8,False
2024-10-25,PHO,LAL,116,123,34,37,35,33,51.2,53.3,45.9,51.9,239,-7,False
2024-10-25,POR,NOP,103,105,48,44,26,25,41.1,41.9,35.1,37.5,208,-2,False
2024-10-25,TOR,PHI,115,107,54,28,25,19,46.1,38.2,26.1,31.0,222,8,True
2024-10-25,UTA,GSW,86,127,45,60,18,35,31.5,48.1,21.4,40.0,213,-41,False
2024-11-30,ATL,CHO,107,104,49,45,27,23,48.7,37.2,30.3,37.5,211,3,True
2024-11-30,CHO,ATL,104,107,45,49,23,27,37.2,48.7,37.5,30.3,211,-3,False
2024-11-30,DAL,UTA,106,94,48,53,30,20,45.6,35.8,38.5,23.1,200,12,True
2024-11-30,DET,PHI,96,111,42,50,22,19,38.5,49.4,27.5,35.5,207,-15,False
2024-11-30,GSW,PHO,105,113,43,45,28,31,41.3,48.1,35.0,51.4,218,-8,False
2024-11-30,MIL,WAS,124,114,38,41,31,24,51.2,47.1,45.7,28.1,238,10,True
2024-11-30,PHI,DET,111,96,50,42,19,22,49.4,38.5,35.5,27.5,207,15,True
2024-11-30,PHO,GSW,113,105,45,43,31,28,48.1,41.3,51.4,35.0,218,8,True
2024-11-30,UTA,DAL,94,106,53,48,20,30,35.8,45.6,23.1,38.5,200,-12,False
2024-11-30,WAS,MIL,114,124,41,38,24,31,47.1,51.2,28.1,45.7,238,-10,False
2024-11-27,ATL,CLE,135,124,51,44,39,31,47.4,46.3,47.6,31.2,259,11,True
2024-11-27,BRK,PHO,127,117,36,37,32,25,50.6,53.2,42.9,38.7,244,10,True
2024-11-27,CHI,ORL,119,133,37,39,30,30,52.9,51.1,38.1,38.5,252,-14,False
2024-11-27,CHO,MIA,94,98,43,44,22,21,37.8,45.2,33.3,37.8,192,-4,False
2024-11-27,CLE,ATL,124,135,44,51,31,39,46.3,47.4,31.2,47.6,259,-11,False
2024-11-27,DAL,NYK,129,114,43,33,27,20,56.5,46.5,51.5,24.1,243,15,True
2024-11-27,DEN,UTA,122,103,39,47,30,25,54.8,42.2,33.3,37.2,225,19,True
2024-11-27,DET,MEM,111,131,42,42,24,31,47.1,54.8,34.2,37.0,242,-20,False
2024-11-27,GSW,OKC,101,105,57,48,25,26,35.7,45.9,32.0,29.7,206,-4,False
2024-11-27,HOU,PHI,122,115,51,42,23,19,45.5,44.8,32.3,36.4,237,7,True
2024-11-27,IND,POR,121,114,47,38,27,31,48.9,50.6,40.6,45.7,235,7,True
2024-11-27,LAC,WAS,121,96,47,40,27,21,50.6,41.2,36.4,24.2,217,25,True
2024-11-27,LAL,SAS,119,101,46,38,31,26,53.3,42.4,38.2,35.0,220,18,True
2024-11-27,MEM,DET,131,111,42,42,31,24,54.8,47.1,37.0,34.2,242,20,True
2024-11-27,MIA,CHO,98,94,44,43,21,22,45.2,37.8,37.8,33.3,192,4,True
2024-11-27,MIN,SAC,104,115,33,47,25,28,44.6,48.9,35.9,32.4,219,-11,False
2024-11-27,NOP,TOR,93,119,47,52,24,38,38.7,49.5,31.4,40.4,212,-26,False
2024-11-27,NYK,DAL,114,129,33,43,20,27,46.5,56.5,24.1,51.5,243,-15,False
2024-11-27,OKC,GSW,105,101,48,57,26,25,45.9,35.7,29.7,32.0,206,4,True
2024-11-27,ORL,CHI,133,119,39,37,30,30,51.1,52.9,38.5,38.1,252,14,True
2024-11-27,PHI,HOU,115,122,42,51,19,23,44.8,45.5,36.4,32.3,237,-7,False
2024-11-27,PHO,BRK,117,127,37,36,25,32,53.2,50.6,38.7,42.9,244,-10,False
2024-11-27,POR,IND,114,121,38,47,31,27,50.6,48.9,45.7,40.6,235,-7,False
2024-11-27,SAC,MIN,115,104,47,33,28,25,48.9,44.6,32.4,35.9,219,11,True
2024-11-27,SAS,LAL,101,119,38,46,26,31,42.4,53.3,35.0,38.2,220,-18,False
2024-11-27,TOR,NOP,119,93,52,47,38,24,49.5,38.7,40.4,31.4,212,26,True
2024-11-27,UTA,DEN,103,122,47,39,25,30,42.2,54.8,37.2,33.3,225,-19,False
2024-11-27,WAS,LAC,96,121,40,47,21,27,41.2,50.6,24.2,36.4,217,-25,False
2024-11-29,ATL,CLE,117,101,53,40,33,21,51.8,40.9,41.2,28.9,218,16,True
2024-11-29,BOS,CHI,138,129,51,43,24,28,50.0,51.6,42.6,39.2,267,9,True
2024-11-29,BRK,ORL,100,123,35,40,22,29,49.4,53.0,48.3,51.4,223,-23,False
2024-11-29,CHI,BOS,129,138,43,51,28,24,51.6,50.0,39.2,42.6,267,-9,False
2024-11-29,CHO,NYK,98,99,39,44,25,20,40.4,44.4,31.9,37.5,197,-1,False
2024-11-29,CLE,ATL,101,117,40,53,21,33,40.9,51.8,28.9,41.2,218,-16,False
2024-11-29,DET,IND,130,106,44,32,35,23,57.8,48.2,47.4,36.4,236,24,True
2024-11-29,IND,DET,106,130,32,44,23,35,48.2,57.8,36.4,47.4,236,-24,False
2024-11-29,LAC,MIN,92,93,39,49,20,25,42.9,41.3,32.3,38.5,185,-1,False
2024-11-29,LAL,OKC,93,101,47,47,25,20,45.2,40.9,28.9,32.5,194,-8,False
2024-11-29,MEM,NOP,120,109,51,46,36,16,49.0,41.8,29.3,31.0,229,11,True
2024-11-29,MIA,TOR,121,111,33,46,32,34,45.7,53.8,38.9,37.9,232,10,True
2024-11-29,MIN,LAC,93,92,49,39,25,20,41.3,42.9,38.5,32.3,185,1,True
2024-11-29,NOP,MEM,109,120,46,51,16,36,41.8,49.0,31.0,29.3,229,-11,False
2024-11-29,NYK,CHO,99,98,44,39,20,25,44.4,40.4,37.5,31.9,197,1,True
2024-11-29,OKC,LAL,101,93,47,47,20,25,40.9,45.2,32.5,28.9,194,8,True
2024-11-29,ORL,BRK,123,100,40,35,29,22,53.0,49.4,51.4,48.3,223,23,True
2024-11-29,POR,SAC,115,106,40,41,27,29,51.1,44.9,29.7,35.7,221,9,True
2024-11-29,SAC,POR,106,115,41,40,29,27,44.9,51.1,35.7,29.7,221,-9,False
2024-11-29,TOR,MIA,111,121,46,33,34,32,53.8,45.7,37.9,38.9,232,-10,False
2025-01-30,ATL,CLE,115,137,36,49,28,34,45.6,58.2,33.3,33.3,252,-22,False
2025-01-30,CLE,ATL,137,115,49,36,34,28,58.2,45.6,33.3,33.3,252,22,True
2025-01-30,HOU,MEM,119,120,45,37,22,23,43.3,51.6,40.6,32.1,239,-1,False
2025-01-30,LAL,WAS,134,96,48,38,31,18,54.4,31.9,46.9,22.7,230,38,True
2025-01-30,MEM,HOU,120,119,37,45,23,22,51.6,43.3,32.1,40.6,239,1,True
2025-01-30,MIN,UTA,138,113,39,23,38,21,59.8,50.6,55.3,41.2,251,25,True
2025-01-30,ORL,POR,90,119,33,38,14,23,42.0,52.6,19.2,48.0,209,-29,False
2025-01-30,POR,ORL,119,90,38,33,23,14,52.6,42.0,48.0,19.2,209,29,True
2025-01-30,UTA,MIN,113,138,23,39,21,38,50.6,59.8,41.2,55.3,251,-25,False
2025-01-30,WAS,LAL,96,134,38,48,18,31,31.9,54.4,22.7,46.9,230,-38,False
2024-11-25,ATL,DAL,119,129,39,51,32,24,47.5,50.0,29.0,45.7,248,-10,False
2024-11-25,BOS,LAC,126,94,47,44,33,18,51.1,43.3,43.1,26.9,220,32,True
2024-11-25,BRK,GSW,128,120,42,43,23,32,49.4,48.4,44.4,41.3,248,8,True
2024-11-25,CHO,ORL,84,95,52,39,14,21,41.3,39.4,21.9,26.1,179,-11,False
2024-11-25,DAL,ATL,129,119,51,39,24,32,50.0,47.5,45.7,29.0,248,10,True
2024-11-25,DEN,NYK,118,145,33,43,23,45,44.6,60.9,33.3,52.8,263,-27,False
2024-11-25,DET,TOR,102,100,38,50,27,26,44.7,39.4,32.4,28.6,202,2,True
2024-11-25,GSW,BRK,120,128,43,42,32,23,48.4,49.4,41.3,44.4,248,-8,False
2024-11-25,IND,NOP,114,110,41,44,30,35,47.3,51.7,36.2,27.3,224,4,True
2024-11-25,LAC,BOS,94,126,44,47,18,33,43.3,51.1,26.9,43.1,220,-32,False
2024-11-25,MEM,POR,123,98,60,44,35,22,49.4,33.3,42.9,17.4,221,25,True
2024-11-25,NOP,IND,110,114,44,41,35,30,51.7,47.3,27.3,36.2,224,-4,False
2024-11-25,NYK,DEN,145,118,43,33,45,23,60.9,44.6,52.8,33.3,263,27,True
2024-11-25,OKC,SAC,130,109,44,31,28,24,55.8,48.3,45.2,25.0,239,21,True
2024-11-25,ORL,CHO,95,84,39,52,21,14,39.4,41.3,26.1,21.9,179,11,True
2024-11-25,POR,MEM,98,123,44,60,22,35,33.3,49.4,17.4,42.9,221,-25,False
2024-11-25,SAC,OKC,109,130,31,44,24,28,48.3,55.8,25.0,45.2,239,-21,False
2024-11-25,TOR,DET,100,102,50,38,26,27,39.4,44.7,28.6,32.4,202,-2,False
2024-12-08,ATL,DEN,111,141,45,43,26,43,40.6,62.9,22.5,44.4,252,-30,False
2024-12-08,BRK,MIL,113,118,30,31,24,26,50.6,57.4,45.7,48.4,231,-5,False
2024-12-08,CHI,PHI,100,108,35,56,29,25,40.7,46.7,35.2,25.0,208,-8,False
2024-12-08,CHO,IND,113,109,45,29,24,23,51.3,51.2,48.3,33.3,222,4,True
2024-12-08,CLE,MIA,113,122,36,47,25,27,47.7,47.7,42.4,43.2,235,-9,False
2024-12-08,DEN,ATL,141,111,43,45,43,26,62.9,40.6,44.4,22.5,252,30,True
2024-12-08,GSW,MIN,114,106,45,39,28,22,46.7,45.6,39.0,45.2,220,8,True
2024-12-08,HOU,LAC,117,106,50,33,23,21,48.8,44.6,36.6,32.4,223,11,True
2024-12-08,IND,CHO,109,113,29,45,23,24,51.2,51.3,33.3,48.3,222,-4,False
2024-12-08,LAC,HOU,106,117,33,50,21,23,44.6,48.8,32.4,36.6,223,-11,False
2024-12-08,LAL,POR,107,98,40,49,25,17,45.8,41.7,38.2,25.0,205,9,True
2024-12-08,MEM,WAS,140,112,46,52,34,20,52.1,43.0,39.5,18.8,252,28,True
2024-12-08,MIA,CLE,122,113,47,36,27,25,47.7,47.7,43.2,42.4,235,9,True
2024-12-08,MIL,BRK,118,113,31,30,26,24,57.4,50.6,48.4,45.7,231,5,True
2024-12-08,MIN,GSW,106,114,39,45,22,28,45.6,46.7,45.2,39.0,220,-8,False
2024-12-08,NOP,SAS,116,121,43,55,26,27,43.4,45.2,34.2,30.8,237,-5,False
2024-12-08,ORL,PHO,115,110,44,39,17,24,47.7,47.0,33.3,46.4,225,5,True
2024-12-08,PHI,CHI,108,100,56,35,25,29,46.7,40.7,25.0,35.2,208,8,True
2024-12-08,PHO,ORL,110,115,39,44,24,17,47.0,47.7,46.4,33.3,225,-5,False
2024-12-08,POR,LAL,98,107,49,40,17,25,41.7,45.8,25.0,38.2,205,-9,False
2024-12-08,SAC,UTA,141,97,43,38,39,21,57.0,38.8,50.0,35.7,238,44,True
2024-12-08,SAS,NOP,121,116,55,43,27,26,45.2,43.4,30.8,34.2,237,5,True
2024-12-08,UTA,SAC,97,141,38,43,21,39,38.8,57.0,35.7,50.0,238,-44,False
2024-12-08,WAS,MEM,112,140,52,46,20,34,43.0,52.1,18.8,39.5,252,-28,False
2025-01-01,ATL,DEN,120,139,44,43,34,44,45.0,56.4,34.8,40.0,259,-19,False
2025-01-01,BRK,TOR,113,130,32,39,28,36,48.3,59.1,29.7,50.0,243,-17,False
2025-01-01,CHI,WAS,107,125,44,42,28,36,44.6,49.5,29.8,47.2,232,-18,False
2025-01-01,DAL,HOU,99,110,38,35,19,16,53.3,47.2,39.3,32.0,209,-11,False
2025-01-01,DEN,ATL,139,120,43,44,44,34,56.4,45.0,40.0,34.8,259,19,True
2025-01-01,DET,ORL,105,96,49,33,25,18,51.9,40.7,41.4,22.9,201,9,True
2025-01-01,HOU,DAL,110,99,35,38,16,19,47.2,53.3,32.0,39.3,209,11,True
2025-01-01,MIA,NOP,119,108,38,31,34,25,53.0,50.0,41.2,26.5,227,11,True
2025-01-01,NOP,MIA,108,119,31,38,25,34,50.0,53.0,26.5,41.2,227,-11,False
2025-01-01,NYK,UTA,119,103,47,45,31,23,55.3,40.6,39.1,30.2,222,16,True
